stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=5,46,9618,1,240,60,38,9,0.4483499213134288,0.13788378153344874,0.644880174291939,0.1138476578150774,0.15,-0.036152342184922595,10,2,6,log_loss,0.7,none,,,sigmoid,5,0.15422488484643776,0.14059165300181545,0.10947833161953859,0.0697880578594143,0.09487398024248583,0.06175070076854265,0.10903794915838758,0.12381008614352693,0.01914680977411641,0.0357843451549248,0.03274747131258264,0.0487657301182271
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=5,46,9618,2,240,60,38,9,0.37230501054087095,0.11529372164198254,0.8224400871459695,0.15218671575580156,0.15,0.002186715755801566,10,2,6,log_loss,0.7,none,,,sigmoid,5,0.1537782290048744,0.1574709304926118,0.09267347587591866,0.07302215264034213,0.07738505510343766,0.058175135427670506,0.10914458424364384,0.10178193323798684,0.04297600922623151,0.023092346225280648,0.053789445565759646,0.05671070295624226
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=5,46,9618,3,240,60,38,9,0.30296405300181983,0.08680380381847191,0.8572984749455338,0.1711527814397376,0.15,0.021152781439737617,10,2,6,log_loss,0.7,none,,,sigmoid,5,0.13978824900530618,0.14688046292953058,0.09943553811017004,0.053300358183659344,0.08071299927091898,0.08387560727740964,0.11366390956555532,0.10862823130504146,0.04199015831415317,0.02531290147525188,0.05158058616037164,0.054830998402631684
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=5,46,9618,4,240,60,37,10,0.37182458111989214,0.1111746997072686,0.768,0.1661057725835007,0.16666666666666666,-0.0005608940831659526,10,2,6,log_loss,0.7,none,,,sigmoid,5,0.1470716999564568,0.1503955471938607,0.09080269920383681,0.043286087663235,0.10381622221498037,0.06705878334471911,0.10056270590469507,0.10876450837057389,0.041698912555170616,0.01866187534131079,0.07173151224656774,0.05614944600459297
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=5,46,9618,5,240,60,37,10,0.3634583689300081,0.11135465123161427,0.828,0.15967752710141292,0.16666666666666666,-0.006989139565253738,10,2,6,log_loss,0.7,none,,,sigmoid,5,0.1356451211018317,0.15235263865107437,0.08705594409652977,0.07250815467703764,0.085426817289688,0.061348149909077734,0.1076746245192549,0.1131123452793243,0.031475241045368405,0.029778203267849957,0.06083923481346239,0.06278352534950098
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=8,46,9618,1,240,60,38,9,0.440724659845061,0.13543069068432656,0.644880174291939,0.11825468003797533,0.15,-0.03174531996202466,10,2,6,log_loss,0.7,none,,,sigmoid,8,0.15422488484643776,0.14059165300181545,0.10947833161953859,0.0697880578594143,0.09487398024248583,0.06175070076854265,0.10903794915838758,0.12381008614352693,0.01914680977411641,0.0357843451549248,0.03274747131258264,0.0487657301182271
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=8,46,9618,2,240,60,38,9,0.3702803770419522,0.11508375897472851,0.8224400871459695,0.14939500620558022,0.15,-0.0006049937944197781,10,2,6,log_loss,0.7,none,,,sigmoid,8,0.1537782290048744,0.1574709304926118,0.09267347587591866,0.07302215264034213,0.07738505510343766,0.058175135427670506,0.10914458424364384,0.10178193323798684,0.04297600922623151,0.023092346225280648,0.053789445565759646,0.05671070295624226
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=8,46,9618,3,240,60,38,9,0.3090208361126734,0.08823507311307328,0.8572984749455338,0.17282718452269868,0.15,0.02282718452269869,10,2,6,log_loss,0.7,none,,,sigmoid,8,0.13978824900530618,0.14688046292953058,0.09943553811017004,0.053300358183659344,0.08071299927091898,0.08387560727740964,0.11366390956555532,0.10862823130504146,0.04199015831415317,0.02531290147525188,0.05158058616037164,0.054830998402631684
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=8,46,9618,4,240,60,37,10,0.3716590748211989,0.11114709462276985,0.768,0.1670061881386994,0.16666666666666666,0.0003395214720327555,10,2,6,log_loss,0.7,none,,,sigmoid,8,0.1470716999564568,0.1503955471938607,0.09080269920383681,0.043286087663235,0.10381622221498037,0.06705878334471911,0.10056270590469507,0.10876450837057389,0.041698912555170616,0.01866187534131079,0.07173151224656774,0.05614944600459297
calibration_screen,s46|none|r=None|k=None|cal=sigmoid|folds=8,46,9618,5,240,60,37,10,0.36053765256297504,0.11055551036248361,0.828,0.16072800753439775,0.16666666666666666,-0.005938659132268903,10,2,6,log_loss,0.7,none,,,sigmoid,8,0.1356451211018317,0.15235263865107437,0.08705594409652977,0.07250815467703764,0.085426817289688,0.061348149909077734,0.1076746245192549,0.1131123452793243,0.031475241045368405,0.029778203267849957,0.06083923481346239,0.06278352534950098
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=3,48,9618,1,240,60,38,9,0.44111137475158313,0.13422189217649388,0.6143790849673203,0.11468280936067994,0.15,-0.035317190639320054,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,3,0.14720984504347573,0.13236681551955592,0.11242291355609928,0.08080634274072843,0.08736534399673829,0.06356413018965046,0.09884056866975734,0.11548883593860501,0.025130915164586414,0.04258091104932215,0.03452132435396603,0.05970205377751497
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=3,48,9618,2,240,60,38,9,0.3694670436070541,0.1144491617157533,0.8464052287581699,0.144831960505127,0.15,-0.005168039494872989,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,3,0.1272688328414007,0.15784563247229613,0.09581090361802362,0.07592466164852596,0.08230319510944134,0.057090085493718065,0.10052009300042183,0.09644949003980402,0.052241813570222055,0.02337734338917359,0.056299174729725,0.07486877408724767
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=3,48,9618,3,240,60,38,9,0.3000736223091037,0.08504346550383862,0.8594771241830065,0.1701761184224854,0.15,0.0201761184224854,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,3,0.13594667022259593,0.13531103325835575,0.107459242842198,0.05214676907773897,0.08311668093608726,0.08465426899137517,0.11307592341959333,0.09494651029770403,0.04825997852867717,0.030173184944013633,0.05351600717431516,0.06139373030734567
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=3,48,9618,4,240,60,37,10,0.37972444105814535,0.11327977323920536,0.7400000000000001,0.1570887446943544,0.16666666666666666,-0.009577921972312248,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,3,0.14430404781016834,0.14444594524140786,0.09983277627862763,0.04326482117768518,0.10390040617076607,0.062064187266318675,0.10481468208286991,0.097389853758937,0.04279451504519476,0.025110397940269254,0.07449959447903756,0.057578772748717776
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=3,48,9618,5,240,60,37,10,0.3710202020572987,0.11337196544986178,0.8099999999999999,0.16398944439166402,0.16666666666666666,-0.0026772222750026387,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,3,0.1379241113554984,0.14290504994275113,0.08562409587435721,0.076707600396664,0.08359433407363638,0.058608886860721104,0.10953456570122799,0.10252168934819673,0.03770317725214048,0.033803963648695576,0.06168933495523583,0.06938319059087522
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=5,48,9618,1,240,60,38,9,0.44280213937758844,0.13498278232197114,0.6143790849673203,0.11591895511630512,0.15,-0.03408104488369487,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,5,0.14720984504347573,0.13236681551955592,0.11242291355609928,0.08080634274072843,0.08736534399673829,0.06356413018965046,0.09884056866975734,0.11548883593860501,0.025130915164586414,0.04258091104932215,0.03452132435396603,0.05970205377751497
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=5,48,9618,2,240,60,38,9,0.36773448766760947,0.11398035824615425,0.8464052287581699,0.14675659095550547,0.15,-0.003243409044494522,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,5,0.1272688328414007,0.15784563247229613,0.09581090361802362,0.07592466164852596,0.08230319510944134,0.057090085493718065,0.10052009300042183,0.09644949003980402,0.052241813570222055,0.02337734338917359,0.056299174729725,0.07486877408724767
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=5,48,9618,3,240,60,38,9,0.2934893470903028,0.08326823459095885,0.8594771241830065,0.1715564060424614,0.15,0.021556406042461396,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,5,0.13594667022259593,0.13531103325835575,0.107459242842198,0.05214676907773897,0.08311668093608726,0.08465426899137517,0.11307592341959333,0.09494651029770403,0.04825997852867717,0.030173184944013633,0.05351600717431516,0.06139373030734567
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=5,48,9618,4,240,60,37,10,0.37749288917841634,0.1126443448149849,0.7400000000000001,0.15908986856552437,0.16666666666666666,-0.007576798101142285,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,5,0.14430404781016834,0.14444594524140786,0.09983277627862763,0.04326482117768518,0.10390040617076607,0.062064187266318675,0.10481468208286991,0.097389853758937,0.04279451504519476,0.025110397940269254,0.07449959447903756,0.057578772748717776
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=5,48,9618,5,240,60,37,10,0.3664054602687807,0.11219399741607772,0.8099999999999999,0.16451976991291992,0.16666666666666666,-0.002146896753746741,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,5,0.1379241113554984,0.14290504994275113,0.08562409587435721,0.076707600396664,0.08359433407363638,0.058608886860721104,0.10953456570122799,0.10252168934819673,0.03770317725214048,0.033803963648695576,0.06168933495523583,0.06938319059087522
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=8,48,9618,1,240,60,38,9,0.4438600428870165,0.13565403991439934,0.6143790849673203,0.11828636016065278,0.15,-0.03171363983934722,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,8,0.14720984504347573,0.13236681551955592,0.11242291355609928,0.08080634274072843,0.08736534399673829,0.06356413018965046,0.09884056866975734,0.11548883593860501,0.025130915164586414,0.04258091104932215,0.03452132435396603,0.05970205377751497
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=8,48,9618,2,240,60,38,9,0.36428236239710576,0.11339076186327286,0.8464052287581699,0.14523050633523713,0.15,-0.004769493664762869,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,8,0.1272688328414007,0.15784563247229613,0.09581090361802362,0.07592466164852596,0.08230319510944134,0.057090085493718065,0.10052009300042183,0.09644949003980402,0.052241813570222055,0.02337734338917359,0.056299174729725,0.07486877408724767
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=8,48,9618,3,240,60,38,9,0.2999051493670333,0.08489591290411386,0.8594771241830065,0.1721158307978901,0.15,0.022115830797890118,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,8,0.13594667022259593,0.13531103325835575,0.107459242842198,0.05214676907773897,0.08311668093608726,0.08465426899137517,0.11307592341959333,0.09494651029770403,0.04825997852867717,0.030173184944013633,0.05351600717431516,0.06139373030734567
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=8,48,9618,4,240,60,37,10,0.37736930852713857,0.11262377710714203,0.7400000000000001,0.15955646350605604,0.16666666666666666,-0.0071102031606106175,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,8,0.14430404781016834,0.14444594524140786,0.09983277627862763,0.04326482117768518,0.10390040617076607,0.062064187266318675,0.10481468208286991,0.097389853758937,0.04279451504519476,0.025110397940269254,0.07449959447903756,0.057578772748717776
calibration_screen,s48|smote|r=0.2|k=4|cal=sigmoid|folds=8,48,9618,5,240,60,37,10,0.3630661431792558,0.11148456039603143,0.8099999999999999,0.16322058397995587,0.16666666666666666,-0.0034460826867107885,8,1,4,log_loss,0.7,smote,0.2,4.0,sigmoid,8,0.1379241113554984,0.14290504994275113,0.08562409587435721,0.076707600396664,0.08359433407363638,0.058608886860721104,0.10953456570122799,0.10252168934819673,0.03770317725214048,0.033803963648695576,0.06168933495523583,0.06938319059087522
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=3,41,9618,1,240,60,38,9,0.4472325414448515,0.1365807438445969,0.5860566448801743,0.12303763866086379,0.15,-0.02696236133913621,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,3,0.1410243048248062,0.13014900338549076,0.11379583035476158,0.09778380823060986,0.08106593235832264,0.04315383716285808,0.0923005429317151,0.11789666078972119,0.03169602484857769,0.061334699164870575,0.024621326408245645,0.06517802954002055
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=3,41,9618,2,240,60,38,9,0.3719204462609567,0.11457640018529623,0.8442265795206971,0.14221239547646705,0.15,-0.007787604523532943,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,3,0.14917495191870123,0.1458745769720122,0.10601365266779138,0.10608221640218315,0.07064149903877082,0.0409043956955416,0.09057917639649123,0.08372174650741801,0.07077936210816926,0.025021543094478568,0.04698099052338055,0.06422588867506214
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=3,41,9618,3,240,60,38,9,0.30243667889524667,0.08761610234513094,0.8572984749455337,0.17289579411734984,0.15,0.02289579411734985,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,3,0.1248365020669203,0.15818379905249394,0.1290521129265135,0.08127528940299159,0.06714796624634502,0.06954144228695786,0.09286711304342431,0.08935291918412941,0.06088431164523027,0.03641271993284167,0.04603030854474799,0.04441551566740427
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=3,41,9618,4,240,60,37,10,0.3682388386395158,0.10833846551888886,0.762,0.1576890293497504,0.16666666666666666,-0.008977637316916254,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,3,0.14321793158277668,0.14167692446589064,0.11698033475597792,0.05917555977205541,0.11222735980954589,0.057037685824473744,0.07729342441668216,0.08854879294542502,0.04606586656825758,0.024866900438011486,0.06608646947812419,0.0668227499427795
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=3,41,9618,5,240,60,37,10,0.37161988779387656,0.11494785576867199,0.842,0.1598594945335551,0.16666666666666666,-0.00680717213311155,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,3,0.13063117113145548,0.13779953115503285,0.12783139505158428,0.10627845754557165,0.07487160649965434,0.04689817609882179,0.07946501022471092,0.10385329128160505,0.05069932664028984,0.035360080410260175,0.03784788820981048,0.06846406575120301
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=5,41,9618,1,240,60,38,9,0.45718679208572816,0.14004873626790712,0.5860566448801743,0.12189640522434392,0.15,-0.028103594775656077,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,5,0.1410243048248062,0.13014900338549076,0.11379583035476158,0.09778380823060986,0.08106593235832264,0.04315383716285808,0.0923005429317151,0.11789666078972119,0.03169602484857769,0.061334699164870575,0.024621326408245645,0.06517802954002055
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=5,41,9618,2,240,60,38,9,0.36680548606865,0.11361177999212947,0.8442265795206971,0.13638951661428544,0.15,-0.01361048338571455,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,5,0.14917495191870123,0.1458745769720122,0.10601365266779138,0.10608221640218315,0.07064149903877082,0.0409043956955416,0.09057917639649123,0.08372174650741801,0.07077936210816926,0.025021543094478568,0.04698099052338055,0.06422588867506214
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=5,41,9618,3,240,60,38,9,0.2977439871479006,0.08678596325804387,0.8572984749455337,0.17336831610709788,0.15,0.023368316107097886,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,5,0.1248365020669203,0.15818379905249394,0.1290521129265135,0.08127528940299159,0.06714796624634502,0.06954144228695786,0.09286711304342431,0.08935291918412941,0.06088431164523027,0.03641271993284167,0.04603030854474799,0.04441551566740427
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=5,41,9618,4,240,60,37,10,0.3643902794137808,0.1071221435662109,0.762,0.16545019552002482,0.16666666666666666,-0.0012164711466418343,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,5,0.14321793158277668,0.14167692446589064,0.11698033475597792,0.05917555977205541,0.11222735980954589,0.057037685824473744,0.07729342441668216,0.08854879294542502,0.04606586656825758,0.024866900438011486,0.06608646947812419,0.0668227499427795
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=5,41,9618,5,240,60,37,10,0.36646002073759754,0.11380667342665506,0.842,0.16303682091555566,0.16666666666666666,-0.0036298457511109994,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,5,0.13063117113145548,0.13779953115503285,0.12783139505158428,0.10627845754557165,0.07487160649965434,0.04689817609882179,0.07946501022471092,0.10385329128160505,0.05069932664028984,0.035360080410260175,0.03784788820981048,0.06846406575120301
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=8,41,9618,1,240,60,38,9,0.4474529127252694,0.13669604363792845,0.5860566448801743,0.12331393629202428,0.15,-0.026686063707975716,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,8,0.1410243048248062,0.13014900338549076,0.11379583035476158,0.09778380823060986,0.08106593235832264,0.04315383716285808,0.0923005429317151,0.11789666078972119,0.03169602484857769,0.061334699164870575,0.024621326408245645,0.06517802954002055
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=8,41,9618,2,240,60,38,9,0.363776392253966,0.11243441292871692,0.8442265795206971,0.14272998158447897,0.15,-0.0072700184155210235,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,8,0.14917495191870123,0.1458745769720122,0.10601365266779138,0.10608221640218315,0.07064149903877082,0.0409043956955416,0.09057917639649123,0.08372174650741801,0.07077936210816926,0.025021543094478568,0.04698099052338055,0.06422588867506214
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=8,41,9618,3,240,60,38,9,0.29856289023190535,0.08688053277992701,0.8572984749455337,0.17606275480278077,0.15,0.02606275480278078,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,8,0.1248365020669203,0.15818379905249394,0.1290521129265135,0.08127528940299159,0.06714796624634502,0.06954144228695786,0.09286711304342431,0.08935291918412941,0.06088431164523027,0.03641271993284167,0.04603030854474799,0.04441551566740427
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=8,41,9618,4,240,60,37,10,0.36413228497519007,0.10705679283301965,0.762,0.16464014754260498,0.16666666666666666,-0.002026519124061682,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,8,0.14321793158277668,0.14167692446589064,0.11698033475597792,0.05917555977205541,0.11222735980954589,0.057037685824473744,0.07729342441668216,0.08854879294542502,0.04606586656825758,0.024866900438011486,0.06608646947812419,0.0668227499427795
calibration_screen,s41|smote|r=0.2|k=3|cal=sigmoid|folds=8,41,9618,5,240,60,37,10,0.3612758723388841,0.11287859899075671,0.842,0.1641541097177943,0.16666666666666666,-0.0025125569488723687,5,1,3,log_loss,1.0,smote,0.2,3.0,sigmoid,8,0.13063117113145548,0.13779953115503285,0.12783139505158428,0.10627845754557165,0.07487160649965434,0.04689817609882179,0.07946501022471092,0.10385329128160505,0.05069932664028984,0.035360080410260175,0.03784788820981048,0.06846406575120301
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=3,70,9618,1,240,60,38,9,0.4416419319818263,0.1359182482245587,0.6318082788671024,0.12065259410698924,0.15,-0.029347405893010756,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,3,0.16644887192387497,0.1504252819621232,0.13877473061172557,0.09278343946105717,0.07277468069853331,0.04377223272022025,0.08863614760534527,0.10969867693945597,0.01834659961116561,0.04656069682200457,0.019160070522203938,0.05261857112229021
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=3,70,9618,2,240,60,38,9,0.3782889280336164,0.11635158380868073,0.8006535947712419,0.14160688607966845,0.15,-0.00839311392033154,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,3,0.12408075576242039,0.18780683094041123,0.12074090601259062,0.10501222358929037,0.06238482790046997,0.031482183971449515,0.0882958646291638,0.07822421326424188,0.05752199611939355,0.017665209824575822,0.04987429240588795,0.07691069558010494
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=3,70,9618,3,240,60,38,9,0.3035878750057543,0.08820618958777951,0.8747276688453159,0.1726349472553946,0.15,0.02263494725539461,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,3,0.1412532327013297,0.1669069474644026,0.1447894847870217,0.05359075980074567,0.07323397357945305,0.07456510590378432,0.10482523908573586,0.07135056253156581,0.05021721345253691,0.02782470104800411,0.04320081710095156,0.04824196254446865
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=3,70,9618,4,240,60,37,10,0.3775567712079024,0.11191209291050729,0.736,0.15226378073037933,0.16666666666666666,-0.01440288593628733,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,3,0.15411414152284617,0.17196148021360264,0.12312544433516893,0.049464012610688377,0.09050151954673008,0.03982831265667946,0.09650093270764973,0.07547386752653865,0.044599320376779106,0.021150946367286833,0.08276465687480991,0.05051536526122023
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=3,70,9618,5,240,60,37,10,0.3741324202495042,0.11484251901179114,0.8240000000000001,0.1581327413021389,0.16666666666666666,-0.008533925364527767,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,3,0.14049017027191277,0.16167509151542397,0.10622861557481977,0.11643671677653965,0.0719295649559109,0.040043939734646476,0.09580834228301756,0.07793094291136914,0.03364257096451056,0.03662797960140379,0.05299008246400306,0.06619598294644237
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=5,70,9618,1,240,60,38,9,0.4496950320669561,0.138856023882896,0.6318082788671024,0.11869121479629692,0.15,-0.031308785203703074,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,5,0.16644887192387497,0.1504252819621232,0.13877473061172557,0.09278343946105717,0.07277468069853331,0.04377223272022025,0.08863614760534527,0.10969867693945597,0.01834659961116561,0.04656069682200457,0.019160070522203938,0.05261857112229021
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=5,70,9618,2,240,60,38,9,0.37408928185520557,0.11533642595355374,0.8006535947712419,0.14098412110634892,0.15,-0.009015878893651075,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,5,0.12408075576242039,0.18780683094041123,0.12074090601259062,0.10501222358929037,0.06238482790046997,0.031482183971449515,0.0882958646291638,0.07822421326424188,0.05752199611939355,0.017665209824575822,0.04987429240588795,0.07691069558010494
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=5,70,9618,3,240,60,38,9,0.29511497447310775,0.08674197182306626,0.8747276688453159,0.17244350635119368,0.15,0.022443506351193687,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,5,0.1412532327013297,0.1669069474644026,0.1447894847870217,0.05359075980074567,0.07323397357945305,0.07456510590378432,0.10482523908573586,0.07135056253156581,0.05021721345253691,0.02782470104800411,0.04320081710095156,0.04824196254446865
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=5,70,9618,4,240,60,37,10,0.37694059461730733,0.11167311717862012,0.736,0.1523140736809575,0.16666666666666666,-0.01435259298570915,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,5,0.15411414152284617,0.17196148021360264,0.12312544433516893,0.049464012610688377,0.09050151954673008,0.03982831265667946,0.09650093270764973,0.07547386752653865,0.044599320376779106,0.021150946367286833,0.08276465687480991,0.05051536526122023
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=5,70,9618,5,240,60,37,10,0.3689622458005016,0.1135112574356211,0.8240000000000001,0.15997659652692225,0.16666666666666666,-0.006690070139744403,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,5,0.14049017027191277,0.16167509151542397,0.10622861557481977,0.11643671677653965,0.0719295649559109,0.040043939734646476,0.09580834228301756,0.07793094291136914,0.03364257096451056,0.03662797960140379,0.05299008246400306,0.06619598294644237
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=8,70,9618,1,240,60,38,9,0.44667344822808647,0.13834242208632577,0.6318082788671024,0.1234937447649777,0.15,-0.0265062552350223,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,8,0.16644887192387497,0.1504252819621232,0.13877473061172557,0.09278343946105717,0.07277468069853331,0.04377223272022025,0.08863614760534527,0.10969867693945597,0.01834659961116561,0.04656069682200457,0.019160070522203938,0.05261857112229021
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=8,70,9618,2,240,60,38,9,0.37104289603850765,0.11459966253152817,0.8006535947712419,0.14076083543159357,0.15,-0.009239164568406427,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,8,0.12408075576242039,0.18780683094041123,0.12074090601259062,0.10501222358929037,0.06238482790046997,0.031482183971449515,0.0882958646291638,0.07822421326424188,0.05752199611939355,0.017665209824575822,0.04987429240588795,0.07691069558010494
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=8,70,9618,3,240,60,38,9,0.3004700093313283,0.08757757853576602,0.8747276688453159,0.1736410884171945,0.15,0.023641088417194506,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,8,0.1412532327013297,0.1669069474644026,0.1447894847870217,0.05359075980074567,0.07323397357945305,0.07456510590378432,0.10482523908573586,0.07135056253156581,0.05021721345253691,0.02782470104800411,0.04320081710095156,0.04824196254446865
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=8,70,9618,4,240,60,37,10,0.37467286003114963,0.11081883161320207,0.736,0.15166789199858194,0.16666666666666666,-0.014998774668084719,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,8,0.15411414152284617,0.17196148021360264,0.12312544433516893,0.049464012610688377,0.09050151954673008,0.03982831265667946,0.09650093270764973,0.07547386752653865,0.044599320376779106,0.021150946367286833,0.08276465687480991,0.05051536526122023
calibration_screen,s70|smote|r=0.2|k=4|cal=sigmoid|folds=8,70,9618,5,240,60,37,10,0.36390514357594317,0.11231379554202015,0.8240000000000001,0.16144347007405838,0.16666666666666666,-0.005223196592608281,5,1,6,log_loss,1.0,smote,0.2,4.0,sigmoid,8,0.14049017027191277,0.16167509151542397,0.10622861557481977,0.11643671677653965,0.0719295649559109,0.040043939734646476,0.09580834228301756,0.07793094291136914,0.03364257096451056,0.03662797960140379,0.05299008246400306,0.06619598294644237
calibration_screen,s48|random_over|r=0.2|k=None|cal=sigmoid|folds=3,48,9618,1,240,60,38,9,0.4399000883973302,0.13436957153363213,0.6339869281045751,0.11812936223022673,0.15,-0.031870637769773266,8,1,4,log_loss,0.7,random_over,0.2,,sigmoid,3,0.15139917666051864,0.14132424494090884,0.106348372371645,0.06881651331753873,0.09436524389599199,0.06073988930244581,0.10901055887521088,0.11702897004857316,0.027900870645599644,0.03436412015516064,0.03539194740952346,0.053310092376883195
