stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
imbalance_screen,s46|balanced|r=None|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.4452855646549572,0.14028803143247248,0.6318082788671024,0.14336838360858048,0.15,-0.006631616391419515,10,2,6,log_loss,0.7,balanced,,,none,,0.16345282883483206,0.1665893966776281,0.09313662031782725,0.05704999684549514,0.07659878743256518,0.05208624558037039,0.09592374243804548,0.12975299061765116,0.023867289842852135,0.049827830698993096,0.028722431114550053,0.06299183959918993
imbalance_screen,s46|balanced|r=None|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3735108498489951,0.12047202188190628,0.7636165577342048,0.1998798863779145,0.15,0.04987988637791452,10,2,6,log_loss,0.7,balanced,,,none,,0.1567255840420716,0.19296141729865873,0.0711514782321185,0.06557364471288535,0.06981487398463948,0.0588311961052728,0.1028168431699294,0.10239900631857608,0.04164679813128663,0.026162917401827402,0.05697530558400201,0.05494093501873204
imbalance_screen,s46|balanced|r=None|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.3065518034083663,0.09038798095302177,0.8681917211328976,0.21032979669292462,0.15,0.060329796692924625,10,2,6,log_loss,0.7,balanced,,,none,,0.14752132404633303,0.17452906641785737,0.08149373802252716,0.056808667713982026,0.07044075150160688,0.07941878066179621,0.10857275774041777,0.1105038036764758,0.037199766599363644,0.030263741451488493,0.052088725243758516,0.05115887692439302
imbalance_screen,s46|balanced|r=None|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.3694073539282635,0.11297450835610906,0.784,0.1929760719530652,0.16666666666666666,0.02630940528639855,10,2,6,log_loss,0.7,balanced,,,none,,0.16062548674906316,0.17783837359596155,0.08377567896328064,0.045033716824317,0.09517018765868195,0.06186421731095474,0.1085001963724164,0.09739815591793059,0.03833834090429999,0.02078380594580996,0.05977635465006663,0.05089548510721745
imbalance_screen,s46|balanced|r=None|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.3394016761676194,0.10774099944137018,0.846,0.19918623624863793,0.16666666666666666,0.032519569581971275,10,2,6,log_loss,0.7,balanced,,,none,,0.14677250603730224,0.18577279439899186,0.08592283937795955,0.05383781200689776,0.07507061568641465,0.06616455739111637,0.10360740311840032,0.1130049678183128,0.02674949367437493,0.03468294778009354,0.05531234475085603,0.05310171795927996
imbalance_screen,s46|balanced_subsample|r=None|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.451449142125606,0.14166104592195633,0.6078431372549019,0.14276248266208924,0.15,-0.007237517337910754,10,2,6,log_loss,0.7,balanced_subsample,,,none,,0.16560960239075256,0.16522043715166715,0.09371989945136473,0.055218019150820995,0.07632978561693184,0.05416101207999102,0.09427929258565096,0.12781668576028743,0.025346927201533136,0.05020570141781603,0.0299855242281307,0.062107112965053404
imbalance_screen,s46|balanced_subsample|r=None|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3753556643176688,0.12118552941230237,0.7505446623093681,0.19796734285432238,0.15,0.04796734285432239,10,2,6,log_loss,0.7,balanced_subsample,,,none,,0.15555295018268925,0.19924764122325608,0.06994027308374107,0.06428288218642582,0.07370115712373228,0.05746259235656921,0.10078571680075826,0.10051241849544071,0.041870388687045144,0.027237208627750448,0.05476470277049663,0.05464206846209511
imbalance_screen,s46|balanced_subsample|r=None|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.3035378117507568,0.08905545064161309,0.8725490196078431,0.20781809782038269,0.15,0.05781809782038269,10,2,6,log_loss,0.7,balanced_subsample,,,none,,0.14875733535911212,0.17348504438583284,0.08076651523692964,0.05680592848587686,0.0714417487949933,0.07457437793891282,0.11102683396001753,0.10949400633389825,0.035830001016928285,0.028896898680237176,0.053123154781210234,0.05579815502605097
imbalance_screen,s46|balanced_subsample|r=None|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.38215878705771605,0.11419883375205868,0.768,0.19356101616669197,0.16666666666666666,0.02689434950002531,10,2,6,log_loss,0.7,balanced_subsample,,,none,,0.1587786829156705,0.1766831204331398,0.08169922094295436,0.04455883592726237,0.09938962313583807,0.060896210124110374,0.10534277392874997,0.10053668046974061,0.03693438110836974,0.021616702527256667,0.06288426400843215,0.050679504478475246
imbalance_screen,s46|balanced_subsample|r=None|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.3356952447828323,0.10660078479330232,0.846,0.1960249678496939,0.16666666666666666,0.029358301183027236,10,2,6,log_loss,0.7,balanced_subsample,,,none,,0.14353652840512005,0.18693375723034739,0.08131199778601023,0.055804693827027324,0.07602418416771899,0.06451915325648229,0.10480729447571295,0.1102852165333213,0.027137419701112896,0.03703787976807338,0.059631501784181806,0.05297037306489136
imbalance_screen,s46|random_over|r=0.2|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.4383480111421827,0.13705828783990637,0.6274509803921569,0.12599102185268612,0.15,-0.02400897814731387,10,2,6,log_loss,0.7,random_over,0.2,,none,,0.15605057552890067,0.1464872564661215,0.11743825317442139,0.0646168752676537,0.08963169882219453,0.05932626572679543,0.11194564326734113,0.1133221725177163,0.01789668652933437,0.039717989407813736,0.03423219869593044,0.04933438459577663
imbalance_screen,s46|random_over|r=0.2|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3540772803502021,0.1125058335228939,0.8115468409586056,0.1683917596754822,0.15,0.018391759675482205,10,2,6,log_loss,0.7,random_over,0.2,,none,,0.14689129662729172,0.15913435111159932,0.09585150182899702,0.07625025331118912,0.0728346961285307,0.05556945933866869,0.10609899730821569,0.0984452241501609,0.05575772973292017,0.023742439661033093,0.05349494404791934,0.05592910675347431
imbalance_screen,s46|random_over|r=0.2|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.293162822397141,0.08629758522321376,0.8703703703703703,0.17800152723001225,0.15,0.028001527230012258,10,2,6,log_loss,0.7,random_over,0.2,,none,,0.14569569254690257,0.15548340793745274,0.09501519038076964,0.05220522285766277,0.08302809996943858,0.0770773150445995,0.11353048784906697,0.10984951724785254,0.03782977581053935,0.021492989823650038,0.05250633631782345,0.05628596421424192
imbalance_screen,s46|random_over|r=0.2|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.36654164298709546,0.10812791104181724,0.7759999999999999,0.17255401415096397,0.16666666666666666,0.005887347484297312,10,2,6,log_loss,0.7,random_over,0.2,,none,,0.14166291240562998,0.14821733129402836,0.0952417075178047,0.04839300699434183,0.10128187433179883,0.06138367488199934,0.10661747536056862,0.10580093775875711,0.04713597669040411,0.01581303423110229,0.07000523267682053,0.05844683585674415
imbalance_screen,s46|random_over|r=0.2|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.3408295742416853,0.10716413542778769,0.8320000000000001,0.17357840387965487,0.16666666666666666,0.0069117372129882115,10,2,6,log_loss,0.7,random_over,0.2,,none,,0.13180117284044035,0.16032294397896418,0.08998158049980678,0.060037693539604475,0.0956767158496407,0.06701641592517824,0.1051763249626259,0.10161166263637403,0.03260690267164809,0.03416498681787316,0.05997000883634135,0.061633591441502746
imbalance_screen,s46|random_over|r=0.3|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.42845505407832546,0.13584583366520853,0.6492374727668845,0.14425882804389273,0.15,-0.005741171956107266,10,2,6,log_loss,0.7,random_over,0.3,,none,,0.18536642881267906,0.1537582079622626,0.12581405354400882,0.058252674296270096,0.08284665219916812,0.05642735748400173,0.11242843208367245,0.1018854487193913,0.016628505240713437,0.033468142501541745,0.0287212830938858,0.04440281406240477
imbalance_screen,s46|random_over|r=0.3|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3660185584064231,0.11714370521091545,0.8028322440087146,0.18767956125840984,0.15,0.03767956125840985,10,2,6,log_loss,0.7,random_over,0.3,,none,,0.1580086966243275,0.18052778266379396,0.07882456611136382,0.07397161946150631,0.07651305831974507,0.053116649997321574,0.09294338737410796,0.11137707083165896,0.05141108281407686,0.01684057750557847,0.06157794869719806,0.04488755959932167
imbalance_screen,s46|random_over|r=0.3|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.3040061617452434,0.0902384466424663,0.8638344226579521,0.20858715004189998,0.15,0.05858715004189999,10,2,6,log_loss,0.7,random_over,0.3,,none,,0.1358183448330099,0.16962262340962897,0.10181543812327737,0.039583228358368076,0.07962351580585601,0.08097889951992197,0.10689868863596297,0.10082068518122474,0.04027951813011094,0.03607610959280568,0.05413300197016902,0.05434994643966428
imbalance_screen,s46|random_over|r=0.3|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.39003607382188055,0.11264766719133738,0.748,0.18973189114137926,0.16666666666666666,0.023065224474712598,10,2,6,log_loss,0.7,random_over,0.3,,none,,0.1601544353542237,0.15469564258421042,0.10478877883021372,0.032452712588236066,0.09462201433546666,0.05921627023621323,0.10497424625084996,0.09308603489641479,0.05508004405827389,0.014590231330660812,0.07190919676277926,0.05443039277245738
imbalance_screen,s46|random_over|r=0.3|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.3503173285834294,0.10962449114144869,0.788,0.20718136225015218,0.16666666666666666,0.04051469558348553,10,2,6,log_loss,0.7,random_over,0.3,,none,,0.14053153425084042,0.1604789271061577,0.08635534783917781,0.050287986276018756,0.09179867160159921,0.06367414229899764,0.10376257976343073,0.10719029788492601,0.026327459411002157,0.031413232223906504,0.05746108717581929,0.08071873416812388
imbalance_screen,s46|random_over|r=0.4|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.4269848699247391,0.1373824985388551,0.6470588235294117,0.17089012924665872,0.15,0.02089012924665873,10,2,6,log_loss,0.7,random_over,0.4,,none,,0.20748333559755053,0.1652319630246137,0.09878867465722967,0.05876979151986203,0.07291553482795372,0.053582579325784564,0.1062671768087273,0.11982764014912341,0.015988178792836365,0.03577256281762504,0.025102846777194807,0.04026971570149893
imbalance_screen,s46|random_over|r=0.4|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3780118125663782,0.12147789256455886,0.7766884531590414,0.20504372201731555,0.15,0.055043722017315555,10,2,6,log_loss,0.7,random_over,0.4,,none,,0.16300855719225898,0.18411483252429275,0.10278664837251783,0.07861560287485961,0.07954323197816346,0.04926370690504992,0.09167564513662402,0.09466150716593498,0.03499326932573751,0.012525980878587998,0.06294207229988613,0.04586894534608686
imbalance_screen,s46|random_over|r=0.4|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.31447333507442554,0.09387445840019988,0.8638344226579521,0.2291694253227344,0.15,0.07916942532273441,10,2,6,log_loss,0.7,random_over,0.4,,none,,0.12761826847699637,0.18844657597002057,0.0797127125723703,0.04232833831777027,0.07351158706172377,0.07075269915153339,0.11394623674186226,0.09799043792233326,0.05929393161840265,0.04042994817531948,0.05750027406767701,0.048468989923990624
imbalance_screen,s46|random_over|r=0.4|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.3837607750258965,0.11385177703651429,0.766,0.206462452378434,0.16666666666666666,0.03979578571176734,10,2,6,log_loss,0.7,random_over,0.4,,none,,0.17036194476497882,0.16645460826396438,0.09262050862024039,0.029792723559234385,0.0817833872275936,0.06222127089719743,0.10018726583403641,0.10740119322606916,0.056657578016750955,0.016626632545566036,0.06668041477955465,0.04921247226481368
imbalance_screen,s46|random_over|r=0.4|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.35354178541288855,0.11208242625467424,0.8220000000000001,0.22277103704817938,0.16666666666666666,0.056104370381512725,10,2,6,log_loss,0.7,random_over,0.4,,none,,0.14532941392948986,0.16680842989535408,0.08861512380756345,0.06301373297151083,0.0781322756676435,0.0655997555823682,0.10776843853314433,0.10287970055365717,0.024395290578539917,0.03183115898945516,0.05369158937892262,0.0719350901123508
imbalance_screen,s46|smote|r=0.2|k=2|cal=none|folds=None,46,9618,1,240,60,38,9,0.4262869812889869,0.13328821975691843,0.65359477124183,0.12565245604493722,0.15,-0.024347543955062778,10,2,6,log_loss,0.7,smote,0.2,2.0,none,,0.1546970903107281,0.148504706677329,0.10771768622291313,0.07156757712522031,0.09028525073996164,0.06428099792979526,0.09868160334737525,0.12538439213700261,0.01692880013496825,0.039502146188362494,0.03339271466820466,0.049057034518139316
imbalance_screen,s46|smote|r=0.2|k=2|cal=none|folds=None,46,9618,2,240,60,38,9,0.3487823690012969,0.11120935120885166,0.8355119825708062,0.1700895407263949,0.15,0.020089540726394906,10,2,6,log_loss,0.7,smote,0.2,2.0,none,,0.15698439882776224,0.1480425514751854,0.0900932922619976,0.07856402700867564,0.07878778706807456,0.060694394767474534,0.10579074867485841,0.10974533615755437,0.035201269069676855,0.024245317573729053,0.05643695338327123,0.05541392373174024
imbalance_screen,s46|smote|r=0.2|k=2|cal=none|folds=None,46,9618,3,240,60,38,9,0.2984462959595884,0.08841058882050641,0.8529411764705883,0.18375181214022554,0.15,0.033751812140225546,10,2,6,log_loss,0.7,smote,0.2,2.0,none,,0.14207630976956373,0.1421168376104543,0.092525006607725,0.05223527097563963,0.07913644203540977,0.07939071679015193,0.11659189540189019,0.10227789857345762,0.05348203630416199,0.029924214593571898,0.0555229429680662,0.05472042836990786
imbalance_screen,s46|smote|r=0.2|k=2|cal=none|folds=None,46,9618,4,240,60,37,10,0.3876370392685092,0.11393648799546337,0.752,0.16803931206337078,0.16666666666666666,0.0013726453967041197,10,2,6,log_loss,0.7,smote,0.2,2.0,none,,0.14848473360969539,0.1421592424311518,0.09988266464201796,0.047614678104518485,0.09744311247693116,0.06080954226427277,0.10245040030363076,0.09868304260606331,0.04910455067631844,0.01624582279937237,0.08152036941228735,0.05560184067374018
imbalance_screen,s46|smote|r=0.2|k=2|cal=none|folds=None,46,9618,5,240,60,37,10,0.35103086758988866,0.11064113778923895,0.8140000000000001,0.17382636496642506,0.16666666666666666,0.007159698299758405,10,2,6,log_loss,0.7,smote,0.2,2.0,none,,0.12090199367127431,0.1601096524678397,0.09354364055252935,0.06968941742722483,0.08796114704027963,0.060861599359867236,0.11493995518362757,0.10067113805717821,0.03156323520240723,0.03577667385368133,0.061480329391058075,0.06250121779303261
imbalance_screen,s46|smote|r=0.2|k=3|cal=none|folds=None,46,9618,1,240,60,38,9,0.4357879657570235,0.13624261283762554,0.6252723311546842,0.12430841785121195,0.15,-0.025691582148788042,10,2,6,log_loss,0.7,smote,0.2,3.0,none,,0.16002984331750522,0.15151743156255726,0.10606000962375012,0.06914141401007834,0.08722981302233816,0.06239616125029329,0.1084002795158912,0.12072623658376425,0.01616758722551964,0.040551151494793256,0.03251194756237971,0.04526812483112954
imbalance_screen,s46|smote|r=0.2|k=3|cal=none|folds=None,46,9618,2,240,60,38,9,0.3435598918806296,0.10912599864223055,0.8420479302832244,0.16803850288913044,0.15,0.018038502889130448,10,2,6,log_loss,0.7,smote,0.2,3.0,none,,0.153035082995368,0.14507030100388468,0.08794660342380993,0.08372433243435518,0.07582163764792901,0.05630952727709472,0.11278762459156934,0.09613450442474976,0.04705125146404599,0.02499484172495283,0.05909664233817018,0.05802765067407042
imbalance_screen,s46|smote|r=0.2|k=3|cal=none|folds=None,46,9618,3,240,60,38,9,0.29608356721952833,0.0871893774990368,0.8594771241830065,0.18110685654207906,0.15,0.031106856542079064,10,2,6,log_loss,0.7,smote,0.2,3.0,none,,0.13241261581521938,0.14657367953424374,0.11043090176750325,0.05516847802287436,0.08274934415701538,0.08142497401752477,0.11412157527282593,0.10181772485622949,0.04474423356865165,0.026570298609032695,0.05368596477927022,0.05030020959960905
imbalance_screen,s46|smote|r=0.2|k=3|cal=none|folds=None,46,9618,4,240,60,37,10,0.40528918262133545,0.11861207245372797,0.736,0.173403802106414,0.16666666666666666,0.006737135439747355,10,2,6,log_loss,0.7,smote,0.2,3.0,none,,0.15337779013925484,0.13681954617023775,0.10100327743458408,0.04590725830692076,0.11053346571177111,0.06144220280036688,0.10430178672947975,0.08878577181231091,0.03575000073241855,0.02219723068774948,0.08750759743850538,0.05237407203640066
imbalance_screen,s46|smote|r=0.2|k=3|cal=none|folds=None,46,9618,5,240,60,37,10,0.34296213709940654,0.10838814065477699,0.8220000000000001,0.17122376624111493,0.16666666666666666,0.004557099574448276,10,2,6,log_loss,0.7,smote,0.2,3.0,none,,0.13285831108131646,0.1520991311860552,0.09547885852516615,0.07624529943481281,0.07681249786084422,0.06218459677837001,0.1136504342602251,0.109496319057844,0.0325163419662301,0.03079092230237564,0.057630830867652555,0.060236456679107896
imbalance_screen,s46|smote|r=0.2|k=4|cal=none|folds=None,46,9618,1,240,60,38,9,0.4336375366847625,0.13466436537528811,0.6274509803921569,0.12384284285431343,0.15,-0.02615715714568656,10,2,6,log_loss,0.7,smote,0.2,4.0,none,,0.1565424559890317,0.14697133441899451,0.1077286242206856,0.07030299080829776,0.08765610501681567,0.06350931525639983,0.09889085603213572,0.12487957600340785,0.017181843518438752,0.04142472098788591,0.03476135368572697,0.05015082406217982
imbalance_screen,s46|smote|r=0.2|k=4|cal=none|folds=None,46,9618,2,240,60,38,9,0.35308992326708066,0.11170161339345087,0.7875816993464052,0.17093180251892745,0.15,0.020931802518927456,10,2,6,log_loss,0.7,smote,0.2,4.0,none,,0.13577007008213604,0.16148688206255293,0.0913223585673422,0.07888136346748917,0.07957511955160708,0.05567753289161333,0.10554908836567672,0.10869801658686631,0.03871861204071829,0.027288089292573165,0.05957450166992096,0.05745836542150386
imbalance_screen,s46|smote|r=0.2|k=4|cal=none|folds=None,46,9618,3,240,60,38,9,0.2884447997451189,0.08393467517665706,0.8769063180827886,0.17841280232945086,0.15,0.02841280232945087,10,2,6,log_loss,0.7,smote,0.2,4.0,none,,0.13226413645307455,0.15074578076815764,0.09448062901842802,0.05921339296421229,0.08713740709459988,0.08675754155774792,0.11766000821387486,0.09617911429996605,0.03862242621059432,0.024890494753237243,0.05523618086004485,0.05681288780606242
imbalance_screen,s46|smote|r=0.2|k=4|cal=none|folds=None,46,9618,4,240,60,37,10,0.39007795273638274,0.1146744159135178,0.7359999999999999,0.1667757147149289,0.16666666666666666,0.00010904804826225578,10,2,6,log_loss,0.7,smote,0.2,4.0,none,,0.14940514342109734,0.16133289313806387,0.0990295716261314,0.039322485884551055,0.10316456531000236,0.059008266706622695,0.10220461751517836,0.09404325553856416,0.03499222429393373,0.022337294707554946,0.0864748839673679,0.048684797890932316
imbalance_screen,s46|smote|r=0.2|k=4|cal=none|folds=None,46,9618,5,240,60,37,10,0.34095878435846044,0.10841100012196102,0.822,0.17194687672494727,0.16666666666666666,0.00528021005828061,10,2,6,log_loss,0.7,smote,0.2,4.0,none,,0.13309001866516337,0.15463435249262109,0.09853263334109713,0.08214470587104122,0.07345184420754756,0.0600253138879267,0.10941583904737356,0.09775892938496962,0.03159420616208296,0.03295373635754343,0.068330981926287,0.05806743865634618
imbalance_screen,s46|smote|r=0.3|k=2|cal=none|folds=None,46,9618,1,240,60,38,9,0.4444009055289919,0.14339083489685434,0.6339869281045751,0.15611114291986025,0.15,0.006111142919860257,10,2,6,log_loss,0.7,smote,0.3,2.0,none,,0.15068970132730358,0.170470794907084,0.12320952890252712,0.07261507845999651,0.06906181372975187,0.0546225044390651,0.1057008773212783,0.10595268924845624,0.020991248683172255,0.04622186927513581,0.029051201880474883,0.051412691825754336
imbalance_screen,s46|smote|r=0.3|k=2|cal=none|folds=None,46,9618,2,240,60,38,9,0.3496604337485137,0.11094132380065337,0.8246187363834422,0.18981576740311062,0.15,0.03981576740311063,10,2,6,log_loss,0.7,smote,0.3,2.0,none,,0.17258483900651664,0.15554564422446246,0.078844734957455,0.08030187714531396,0.07601404568287272,0.05403904429121431,0.09024984733371116,0.11207135931204329,0.05713794208171171,0.026315582025788025,0.057367817681991895,0.03952726625691873
imbalance_screen,s46|smote|r=0.3|k=2|cal=none|folds=None,46,9618,3,240,60,38,9,0.30644384910645683,0.09320364223172235,0.8572984749455338,0.20688526492642415,0.15,0.05688526492642415,10,2,6,log_loss,0.7,smote,0.3,2.0,none,,0.14839997808725258,0.14170685395103322,0.09645230154011454,0.06575170423211243,0.07190332341964087,0.07235390057453708,0.10700380238000451,0.0917370064560023,0.058038865859070865,0.04395140231156162,0.05527475398991083,0.04742610719875917
imbalance_screen,s46|smote|r=0.3|k=2|cal=none|folds=None,46,9618,4,240,60,37,10,0.3704084802712334,0.11344228682334533,0.788,0.1947761651271434,0.16666666666666666,0.02810949846047675,10,2,6,log_loss,0.7,smote,0.3,2.0,none,,0.1605563775365507,0.15845582082690468,0.08627167559057092,0.04924621951433611,0.09028030087671507,0.057700401859150284,0.10275353428635892,0.08832464868882944,0.07038516782974318,0.02266275285387603,0.07560326559736419,0.0377598345396005
imbalance_screen,s46|smote|r=0.3|k=2|cal=none|folds=None,46,9618,5,240,60,37,10,0.34481343467533176,0.1110508595889037,0.8340000000000001,0.19999619527038034,0.16666666666666666,0.03332952860371369,10,2,6,log_loss,0.7,smote,0.3,2.0,none,,0.11928032973779808,0.17955081992557645,0.09479005180265643,0.05468972308849671,0.09721909183090927,0.06062893886737002,0.1096822524434745,0.09785492930583846,0.02937202300716034,0.05873345898999029,0.05849667886516644,0.0397017021355629
imbalance_screen,s46|smote|r=0.3|k=3|cal=none|folds=None,46,9618,1,240,60,38,9,0.45967345492002737,0.14440056651411745,0.579520697167756,0.1489022595191921,0.15,-0.0010977404808079072,10,2,6,log_loss,0.7,smote,0.3,3.0,none,,0.15356573049663869,0.15990612933655896,0.1313131050060576,0.0720447262408,0.0673866999574389,0.056830954542097877,0.10387152601196853,0.09325372159531876,0.016227436026475636,0.06805031757834906,0.02489794776142184,0.052651705446874336
imbalance_screen,s46|smote|r=0.3|k=3|cal=none|folds=None,46,9618,2,240,60,38,9,0.3517615720646618,0.1119897086951687,0.8333333333333334,0.1886156399585337,0.15,0.038615639958533704,10,2,6,log_loss,0.7,smote,0.3,3.0,none,,0.16055102185644288,0.1518459824568339,0.09773729307672326,0.08852600661392188,0.06279009146021411,0.05089186006304159,0.10280273577428248,0.10364352875096262,0.07017992918515994,0.021913697437717736,0.05166300079249146,0.03745485253220824
imbalance_screen,s46|smote|r=0.3|k=3|cal=none|folds=None,46,9618,3,240,60,38,9,0.3026585290292608,0.08969222314596134,0.8703703703703703,0.20600135164063643,0.15,0.05600135164063644,10,2,6,log_loss,0.7,smote,0.3,3.0,none,,0.14034399661005176,0.15703767095742055,0.08866499327408654,0.04868376168842265,0.07788423220421718,0.08093183679849757,0.11696923641479463,0.09501983274170425,0.04193540696236727,0.044800117208969994,0.058969776119219657,0.04875913902024809
imbalance_screen,s46|smote|r=0.3|k=3|cal=none|folds=None,46,9618,4,240,60,37,10,0.38805688130163085,0.1175138015875368,0.758,0.18952597144406477,0.16666666666666666,0.022859304777398115,10,2,6,log_loss,0.7,smote,0.3,3.0,none,,0.14765780124455852,0.12335920831641724,0.15268008814005338,0.042618871330736816,0.09578280192484981,0.06362635844413786,0.09679552113467361,0.08544273257827587,0.03810952426034816,0.027125314719929666,0.07832465465308192,0.048477123252937133
imbalance_screen,s46|smote|r=0.3|k=3|cal=none|folds=None,46,9618,5,240,60,37,10,0.3439004637388063,0.10994320201535064,0.8340000000000001,0.19556357299572802,0.16666666666666666,0.02889690632906136,10,2,6,log_loss,0.7,smote,0.3,3.0,none,,0.1115918655613105,0.15850549688374993,0.10677256716680951,0.07712571856308138,0.09107624122410482,0.05873413032382472,0.08948742397857971,0.10429878075240313,0.06570983909794875,0.04694613980599627,0.047068854386751235,0.04268294225543996
imbalance_screen,s46|smote|r=0.3|k=4|cal=none|folds=None,46,9618,1,240,60,38,9,0.43532705378992365,0.13823475448550185,0.6361655773420479,0.14530582822065444,0.15,-0.004694171779345557,10,2,6,log_loss,0.7,smote,0.3,4.0,none,,0.1268371213514585,0.12921107292409456,0.16629326325207805,0.08413625041501899,0.09341686442627385,0.047433867460650786,0.09125675080139808,0.11240762566686606,0.024894716056088183,0.04678296406424094,0.030970082656456257,0.04635942092537575
imbalance_screen,s46|smote|r=0.3|k=4|cal=none|folds=None,46,9618,2,240,60,38,9,0.3472561213603108,0.11006039705347688,0.8202614379084967,0.19330157517407803,0.15,0.04330157517407804,10,2,6,log_loss,0.7,smote,0.3,4.0,none,,0.13230387796785822,0.16608041898603046,0.09893114539744731,0.07912183345293061,0.06986217544402785,0.058551495017081186,0.09326228970538915,0.0938811273099323,0.07629726184071514,0.0342388229792148,0.05150813216791374,0.04596141973145929
imbalance_screen,s46|smote|r=0.3|k=4|cal=none|folds=None,46,9618,3,240,60,38,9,0.31221494580204495,0.09455742784035906,0.8616557734204794,0.20816911124980814,0.15,0.05816911124980814,10,2,6,log_loss,0.7,smote,0.3,4.0,none,,0.1332660805964983,0.1440029049231688,0.13702308610280745,0.053518965191049254,0.06920601597294768,0.07655065959911923,0.11303093099881113,0.08613851953872444,0.054074780365294985,0.0339184320644584,0.053083660893558364,0.04618596375356196
imbalance_screen,s46|smote|r=0.3|k=4|cal=none|folds=None,46,9618,4,240,60,37,10,0.39941050503798164,0.1202363939817098,0.746,0.19079802608516802,0.16666666666666666,0.024131359418501364,10,2,6,log_loss,0.7,smote,0.3,4.0,none,,0.12599842074499015,0.15364833116289364,0.11082482386702151,0.03825452109364604,0.11197901981690436,0.059492626866469264,0.08544084918164667,0.09311350444077697,0.05391603631714635,0.02605160207108816,0.08945011671340855,0.0518301477240082
imbalance_screen,s46|smote|r=0.3|k=4|cal=none|folds=None,46,9618,5,240,60,37,10,0.3423254038419206,0.11046333858170397,0.832,0.18896076421932642,0.16666666666666666,0.022294097552659764,10,2,6,log_loss,0.7,smote,0.3,4.0,none,,0.13420305290718354,0.1768431632763844,0.09328617221895386,0.08284088818206926,0.06510171029941418,0.05861519002090318,0.10060931212309426,0.09873089502152127,0.03422686864334168,0.05017501542029994,0.06103114665788176,0.044336585228952764
imbalance_screen,s46|smote|r=0.4|k=2|cal=none|folds=None,46,9618,1,240,60,38,9,0.45450954982749325,0.14925422843940922,0.6383442265795207,0.17450605614005624,0.15,0.024506056140056243,10,2,6,log_loss,0.7,smote,0.4,2.0,none,,0.16009923676442261,0.16725364469604706,0.15319757590887575,0.07590975885276767,0.06123402571493604,0.04785435818772953,0.09984142748606123,0.07843847712012021,0.027426071202848557,0.05316602528211854,0.027389352784838485,0.048190045999234266
imbalance_screen,s46|smote|r=0.4|k=2|cal=none|folds=None,46,9618,2,240,60,38,9,0.3675896876124348,0.11878299185013023,0.8159041394335512,0.21613803777799587,0.15,0.06613803777799587,10,2,6,log_loss,0.7,smote,0.4,2.0,none,,0.12582254027507422,0.1867118882267668,0.08650790330576266,0.07069216949475846,0.06784137639959363,0.05794654969488327,0.08329037530646127,0.08723512525988145,0.10304627445366091,0.03506072942023243,0.0569476503532966,0.03889741780962826
imbalance_screen,s46|smote|r=0.4|k=2|cal=none|folds=None,46,9618,3,240,60,38,9,0.32037575011658076,0.09688282339014322,0.8420479302832242,0.2289798564687709,0.15,0.0789798564687709,10,2,6,log_loss,0.7,smote,0.4,2.0,none,,0.15433558001714878,0.1413898670411065,0.08911269332895051,0.08931822083666711,0.06883277707971927,0.07187797863540885,0.11287427973719821,0.08205600593593389,0.06705352654223477,0.03792096138301235,0.0462254197956126,0.03900268966700735
