stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
structure_screen,s14|none|r=None|k=None|cal=none|folds=None,14,9618,2,240,60,38,9,0.35340057079418113,0.11074285732728725,0.8159041394335511,0.16600600695751205,0.15,0.01600600695751206,12,10,4,log_loss,1.0,none,,,none,,0.17937892118875404,0.16864890781272385,0.08564386107886075,0.05625913041217117,0.06749395622299116,0.05244715990314658,0.09130384330583884,0.11544003179022051,0.061652685445468314,0.03014753167150958,0.043292217780535804,0.04829175338777949
structure_screen,s14|none|r=None|k=None|cal=none|folds=None,14,9618,3,240,60,38,9,0.31735998430163803,0.09568962384811755,0.8507625272331154,0.161857607451625,0.15,0.011857607451625007,12,10,4,log_loss,1.0,none,,,none,,0.16416448987592633,0.15644116744397538,0.09958132204150047,0.04534626742602964,0.07260804442675012,0.06916844965523576,0.10094527856456759,0.11675446162222566,0.04671626544126125,0.04839523873947938,0.03688588920415373,0.042993125558894785
structure_screen,s14|none|r=None|k=None|cal=none|folds=None,14,9618,4,240,60,37,10,0.3829870286968829,0.11593667034456792,0.77,0.15351168722428177,0.16666666666666666,-0.01315497944238489,12,10,4,log_loss,1.0,none,,,none,,0.15996079558968837,0.16855681999603586,0.1190342081430765,0.02033444926461496,0.09959112388293435,0.048254647870093904,0.0972051454288175,0.1025522634210297,0.06229573535128527,0.01898192540348211,0.05947495735692135,0.043757928292020215
structure_screen,s14|none|r=None|k=None|cal=none|folds=None,14,9618,5,240,60,37,10,0.3529103199974841,0.1122828314758639,0.834,0.16540376192176895,0.16666666666666666,-0.0012629047448977082,12,10,4,log_loss,1.0,none,,,none,,0.16711326433047036,0.17572804820019947,0.12134349524323518,0.027344771326297614,0.07822248788753329,0.05193282234021209,0.10335248729121967,0.12045832091772617,0.026308729928561654,0.03852341136277658,0.04676110868090155,0.04291105249086641
structure_screen,s15|none|r=None|k=None|cal=none|folds=None,15,9618,1,240,60,38,9,0.4340792882860561,0.1337185530262334,0.5555555555555556,0.13863702154148186,0.15,-0.011362978458518136,6,15,3,gini,0.7,none,,,none,,0.15211865622561593,0.09696863679833526,0.12494300499697278,0.024462562640346266,0.09218745549377529,0.05179520651974067,0.06073432157580468,0.2191953692241572,0.04208159217557856,0.06761309010415144,0.013736535639469298,0.05416356860605273
structure_screen,s15|none|r=None|k=None|cal=none|folds=None,15,9618,2,240,60,38,9,0.3777844230939641,0.11655792106962129,0.761437908496732,0.16524034263682888,0.15,0.015240342636828885,6,15,3,gini,0.7,none,,,none,,0.186697006564737,0.10368346415631507,0.09140047331536635,0.03273881739596022,0.09448351746300783,0.06897605429869004,0.07845027238441307,0.13091632217911095,0.1022101742785546,0.043328354072750486,0.03258388184483092,0.034531662046263345
structure_screen,s15|none|r=None|k=None|cal=none|folds=None,15,9618,3,240,60,38,9,0.3420670444974439,0.10370307377119278,0.8660130718954248,0.16212300332684945,0.15,0.012123003326849457,6,15,3,gini,0.7,none,,,none,,0.1555339747302633,0.10287969066506807,0.10384911437560163,0.030944834800132198,0.07708753690152964,0.05807568246608601,0.0790784364717454,0.14465168078524862,0.08434017959524859,0.07148605203494683,0.04631490161818729,0.04575791555594237
structure_screen,s15|none|r=None|k=None|cal=none|folds=None,15,9618,4,240,60,37,10,0.39667125773902606,0.12285286606916891,0.7520000000000001,0.14837487562278304,0.16666666666666666,-0.01829179104388362,6,15,3,gini,0.7,none,,,none,,0.17840548419984212,0.10504606207949554,0.11356171770944505,0.012474323883566611,0.10356301982067084,0.06963930884073752,0.0778443675908184,0.10819615904955444,0.0973020493686797,0.032519761008603605,0.049780087799668686,0.05166765864891742
structure_screen,s15|none|r=None|k=None|cal=none|folds=None,15,9618,5,240,60,37,10,0.38229377935748654,0.12081957524257364,0.794,0.1644528863689773,0.16666666666666666,-0.002213780297689344,6,15,3,gini,0.7,none,,,none,,0.17466085904331952,0.11493996555920229,0.12689548718692004,0.019962577984640663,0.08777047805428034,0.04650622708419285,0.09406998201679616,0.1267032922590379,0.06454388739991862,0.058838715244764216,0.042605033276723325,0.042503494890204045
structure_screen,s16|none|r=None|k=None|cal=none|folds=None,16,9618,1,240,60,38,9,0.4174255221678085,0.1324803847599366,0.6470588235294118,0.13435108735146245,0.15,-0.015648912648537544,6,10,6,log_loss,1.0,none,,,none,,0.18261810572465265,0.14766913237031715,0.15588017820518166,0.031058931512055358,0.055037691502821014,0.04145470129547727,0.09108062785467898,0.16294626973723686,0.012300047620190985,0.055677115193553166,0.014446511844919015,0.04983068713891583
structure_screen,s16|none|r=None|k=None|cal=none|folds=None,16,9618,2,240,60,38,9,0.3520585096741346,0.11113916456864943,0.8115468409586056,0.1668143259298217,0.15,0.01681432592982171,6,10,6,log_loss,1.0,none,,,none,,0.1828874968291258,0.1975525826118914,0.0846702849135237,0.057202558571083424,0.05520755285819273,0.04127259398565471,0.09746944894248338,0.12103668404155168,0.053589596132591365,0.023303659553849998,0.04644710216443063,0.03936043939562122
structure_screen,s16|none|r=None|k=None|cal=none|folds=None,16,9618,3,240,60,38,9,0.3133500379913695,0.09470294251179506,0.8681917211328976,0.16237385040760796,0.15,0.012373850407607967,6,10,6,log_loss,1.0,none,,,none,,0.1620127710908699,0.1731011125946465,0.11203935292843235,0.04811511848263323,0.06079378902055798,0.065240406405776,0.10782023508481298,0.1132849549286791,0.04226834013064427,0.038241244073096176,0.03405331511746837,0.04302936014238318
structure_screen,s16|none|r=None|k=None|cal=none|folds=None,16,9618,4,240,60,37,10,0.388293206703475,0.11622609861914705,0.752,0.15451543470445328,0.16666666666666666,-0.012151231962213377,6,10,6,log_loss,1.0,none,,,none,,0.17330579317639963,0.17888154582764693,0.11764013886657172,0.024710828825558213,0.09026082975942755,0.04343039243129533,0.10646862652529394,0.09408009763583436,0.052669169832425276,0.01925257532541695,0.061493835349307024,0.03780616644482314
structure_screen,s16|none|r=None|k=None|cal=none|folds=None,16,9618,5,240,60,37,10,0.3483645493661119,0.11149667599473417,0.844,0.16440490254427806,0.16666666666666666,-0.0022617641223885987,6,10,6,log_loss,1.0,none,,,none,,0.16203847915184463,0.19862193620458282,0.12495626914962238,0.0321527402402404,0.060158729331964436,0.04484206536676245,0.10988278898379361,0.12987664728488363,0.02256607608980933,0.03454480476542726,0.04374470339278632,0.036614760038282776
structure_screen,s17|none|r=None|k=None|cal=none|folds=None,17,9618,1,240,60,38,9,0.438796073400816,0.13595334747589477,0.5664488017429193,0.13685840344437347,0.15,-0.013141596555626522,5,10,4,gini,1.0,none,,,none,,0.16006397273199233,0.1100952859790006,0.18979783651458496,0.026188557738183904,0.07626851232495742,0.039774913485497214,0.08069293248820386,0.20218108122609638,0.019615698352852998,0.04866021052467423,0.01287354302239315,0.03378745561156288
structure_screen,s17|none|r=None|k=None|cal=none|folds=None,17,9618,2,240,60,38,9,0.35691187909383193,0.11087985639608361,0.8180827886710239,0.1693178661034288,0.15,0.01931786610342881,5,10,4,gini,1.0,none,,,none,,0.17945272871545376,0.10012959240208684,0.13274908798462792,0.038389788533428115,0.07751317440047387,0.05484513087393987,0.0915548419872099,0.14245767095363612,0.0826842211833928,0.026780934992940757,0.03637853083579222,0.03706429713701782
structure_screen,s17|none|r=None|k=None|cal=none|folds=None,17,9618,3,240,60,38,9,0.32345796607108895,0.09702184744170503,0.8616557734204793,0.15964502242272413,0.15,0.009645022422724137,5,10,4,gini,1.0,none,,,none,,0.14209650942044122,0.10879893188499513,0.13826080108407574,0.035721898820516726,0.0791871197845096,0.06722628044497302,0.11326860582447544,0.1348609746006856,0.06334888286110499,0.039797813063209286,0.037922773166874514,0.039509409044138695
structure_screen,s17|none|r=None|k=None|cal=none|folds=None,17,9618,4,240,60,37,10,0.38914255809429366,0.11732352703708407,0.7500000000000001,0.15331699958934475,0.16666666666666666,-0.013349667077321908,5,10,4,gini,1.0,none,,,none,,0.15225839304197913,0.1206759924080144,0.14386113854510416,0.014869603960828244,0.11272551845608575,0.05414251455001353,0.08704043875103278,0.10751583523710027,0.07953707300131649,0.01612753353096683,0.07127041741061067,0.03997554110694776
structure_screen,s17|none|r=None|k=None|cal=none|folds=None,17,9618,5,240,60,37,10,0.3640111146621701,0.11563663730834475,0.834,0.1637705616850219,0.16666666666666666,-0.002896104981644748,5,10,4,gini,1.0,none,,,none,,0.15091246768512415,0.13080304444177984,0.16177142392954338,0.019468011647530696,0.08943388695318456,0.04361527033034319,0.10209764673527039,0.1431848530054166,0.035345687562248956,0.03455586924859668,0.05435654473232364,0.03445529372863802
structure_screen,s18|none|r=None|k=None|cal=none|folds=None,18,9618,1,240,60,38,9,0.4279951541939765,0.13453652039872968,0.6230936819172113,0.12775349638923172,0.15,-0.02224650361076827,12,5,6,log_loss,0.7,none,,,none,,0.1589847273015092,0.14977046124114293,0.12793813626099285,0.058100069960401256,0.07534194835183951,0.054738202095881185,0.09896591750249285,0.14294816481232683,0.016911117810527794,0.045317618455601706,0.0247717155704001,0.04621192063688383
structure_screen,s18|none|r=None|k=None|cal=none|folds=None,18,9618,2,240,60,38,9,0.35455157134396525,0.11200052140497137,0.8006535947712419,0.16761966726972147,0.15,0.017619667269721473,12,5,6,log_loss,0.7,none,,,none,,0.16603982634210052,0.1680859036907653,0.09227669204621342,0.06648307611847216,0.06577273726264395,0.04926073221718859,0.10509189220929885,0.11284792389366484,0.04893131607604961,0.027345888905228273,0.05890923723965779,0.038954773998716684
structure_screen,s18|none|r=None|k=None|cal=none|folds=None,18,9618,3,240,60,38,9,0.3073656114221964,0.09089818565939743,0.8616557734204793,0.1673195848623055,0.15,0.017319584862305504,12,5,6,log_loss,0.7,none,,,none,,0.14617167460226443,0.15748157832031398,0.08776404780779078,0.05198375296614352,0.0750245284884277,0.08075951916248242,0.11046735402601361,0.11809909712490871,0.0457726338098646,0.03172403076117138,0.04708279867262156,0.04766898425799738
structure_screen,s18|none|r=None|k=None|cal=none|folds=None,18,9618,4,240,60,37,10,0.37821993506212237,0.11312297115242312,0.772,0.15795212179160706,0.16666666666666666,-0.008714544875059599,12,5,6,log_loss,0.7,none,,,none,,0.16355449677006978,0.15914702425686847,0.10047642775952502,0.036459418964922816,0.10109267989143136,0.05788474023674801,0.10233237997257585,0.10388447841710573,0.043638335577772254,0.015264508504756715,0.07202423077046399,0.044241278877759915
structure_screen,s18|none|r=None|k=None|cal=none|folds=None,18,9618,5,240,60,37,10,0.34578893535236,0.10949135860288371,0.8320000000000001,0.1671558445911387,0.16666666666666666,0.000489177924472034,12,5,6,log_loss,0.7,none,,,none,,0.14146135676672522,0.18219603171622673,0.10440601925847393,0.0534929905314896,0.07373032803181902,0.058720115002458516,0.10915626675797288,0.12462846686234985,0.026083287372135135,0.031983946991985986,0.05511142390715226,0.039029766801210994
structure_screen,s19|none|r=None|k=None|cal=none|folds=None,19,9618,1,240,60,38,9,0.4455770096551114,0.13596374936155453,0.5294117647058822,0.13537992802030935,0.15,-0.014620071979690646,3,2,3,gini,0.7,none,,,none,,0.12268294284360927,0.08723710105363117,0.1719438562860517,0.14028025101149352,0.0976528183575347,0.043902362756542204,0.06723343016484568,0.1434619465748333,0.029113266273745258,0.0433020364414512,0.01911526065309755,0.03407472758316433
structure_screen,s19|none|r=None|k=None|cal=none|folds=None,19,9618,2,240,60,38,9,0.37106508026984814,0.11447227856819148,0.8006535947712418,0.1480030363624322,0.15,-0.0019969636375677946,3,2,3,gini,0.7,none,,,none,,0.13033200011882454,0.08083668067402919,0.17045386047648703,0.14217403123800998,0.08395916962584621,0.041415432031492436,0.0613452647043106,0.0982741288801241,0.08583633115214842,0.03037105009699524,0.02255366022785321,0.05244839077387895
structure_screen,s19|none|r=None|k=None|cal=none|folds=None,19,9618,3,240,60,38,9,0.3213327378391726,0.09358328644877187,0.8507625272331155,0.16614487581471143,0.15,0.01614487581471144,3,2,3,gini,0.7,none,,,none,,0.11447410916880155,0.0951017106731184,0.17854467056611478,0.09204210167111827,0.06644164642801821,0.05860565809545327,0.0693844536251375,0.09367047165230559,0.09958006704739619,0.03849873066142235,0.03350489868439186,0.06015148172672197
structure_screen,s19|none|r=None|k=None|cal=none|folds=None,19,9618,4,240,60,37,10,0.3800509252871753,0.11194923949833914,0.718,0.1549303617510932,0.16666666666666666,-0.011736304915573453,3,2,3,gini,0.7,none,,,none,,0.14392705696609553,0.09790074227607089,0.1421224903326921,0.0838791297146675,0.10574409270610349,0.05149120659456379,0.06027390939960427,0.09557635888125254,0.07346431015500736,0.022381260962356736,0.050979769968384804,0.072259672043201
structure_screen,s19|none|r=None|k=None|cal=none|folds=None,19,9618,5,240,60,37,10,0.37608753080169227,0.11582428029754567,0.786,0.1660061298470268,0.16666666666666666,-0.0006605368196398453,3,2,3,gini,0.7,none,,,none,,0.12286616110080333,0.09197015836159751,0.1508190937445817,0.12333913109176407,0.09328147724289279,0.034571205187666564,0.06545453315758193,0.10574536457056387,0.06682461321018468,0.034551190139681706,0.032848748122805145,0.07772832406987673
structure_screen,s20|none|r=None|k=None|cal=none|folds=None,20,9618,1,240,60,38,9,0.4426186035100173,0.13559459372420968,0.6078431372549019,0.11878571491923447,0.15,-0.031214285080765528,8,1,4,log_loss,1.0,none,,,none,,0.1454057128005893,0.1382025553146208,0.11471680721694633,0.08231200637951043,0.0967281027210788,0.05297661430284302,0.10396983255677548,0.12039946379830124,0.024780178692523747,0.03622708936270475,0.03103994192634118,0.053241694927764996
structure_screen,s20|none|r=None|k=None|cal=none|folds=None,20,9618,2,240,60,38,9,0.34703259454050245,0.11092047963000233,0.8137254901960784,0.1550993465488308,0.15,0.005099346548830819,8,1,4,log_loss,1.0,none,,,none,,0.14858092044914029,0.15329150984826742,0.09205718191854215,0.08441343950073096,0.07960512246695754,0.05137116467209856,0.10119302647445214,0.09230595983248928,0.05053605971425676,0.021350708654785173,0.05983529367252654,0.06545961279575327
structure_screen,s20|none|r=None|k=None|cal=none|folds=None,20,9618,3,240,60,38,9,0.2925843485996498,0.08705322123088045,0.8660130718954249,0.17637715931861894,0.15,0.026377159318618948,8,1,4,log_loss,1.0,none,,,none,,0.13520912196210663,0.14616678096893404,0.10839371660902376,0.05473775493289013,0.07374809132686103,0.07894878532296334,0.11687665035137303,0.09677930796033181,0.048962452751932804,0.028810954452788234,0.05117769852429711,0.06018868483649826
structure_screen,s20|none|r=None|k=None|cal=none|folds=None,20,9618,4,240,60,37,10,0.38096390481863623,0.11351585649497696,0.7520000000000001,0.1611147976528202,0.16666666666666666,-0.005551869013846467,8,1,4,log_loss,1.0,none,,,none,,0.143563268781816,0.14526403975820698,0.0995531238696353,0.04802441806043124,0.10831816839034583,0.06154433696418473,0.09883508023120907,0.09491685726576138,0.04782917919636304,0.01988476988663896,0.07141919695237034,0.060847560643036994
structure_screen,s20|none|r=None|k=None|cal=none|folds=None,20,9618,5,240,60,37,10,0.345729009330552,0.10803357959418027,0.818,0.1698588958021006,0.16666666666666666,0.0031922291354339327,8,1,4,log_loss,1.0,none,,,none,,0.12256439804162796,0.14598381060580906,0.0891500271082063,0.07640652973210231,0.09130990504360464,0.05591605823810243,0.10912827801200806,0.10499504648240167,0.04137145783485377,0.032666052495880005,0.056043135317745005,0.07446530108765895
structure_screen,s21|none|r=None|k=None|cal=none|folds=None,21,9618,1,240,60,38,9,0.430432200480679,0.13341970423865365,0.5773420479302832,0.13052844061681657,0.15,-0.01947155938318343,8,5,3,gini,1.0,none,,,none,,0.13864544975336004,0.10783153891654529,0.14155389675413202,0.09631141200141421,0.08986579910727595,0.06174074769249074,0.0991861997581393,0.13925291563925263,0.02514507040137046,0.03530471973293692,0.024307469287640163,0.04085478095544229
structure_screen,s21|none|r=None|k=None|cal=none|folds=None,21,9618,2,240,60,38,9,0.3586768875225245,0.11173465576919449,0.8224400871459695,0.1675241621453134,0.15,0.01752416214531341,8,5,3,gini,1.0,none,,,none,,0.1414180446133256,0.10969901527461387,0.1138277185302775,0.08682363010459979,0.08311339990804571,0.063637820535282,0.09918275747434231,0.12179581485406002,0.06155960345608729,0.02618336087980832,0.04974653015606126,0.043012304213496354
structure_screen,s21|none|r=None|k=None|cal=none|folds=None,21,9618,3,240,60,38,9,0.31627569305681913,0.09315135538199569,0.8420479302832244,0.16474934405166472,0.15,0.014749344051664726,8,5,3,gini,1.0,none,,,none,,0.13474440561288772,0.11451686749605747,0.1160527147002309,0.04882901179277317,0.08565689439840786,0.07106691465066572,0.11025624983668345,0.12284618664242289,0.07119397138035512,0.03218032464673546,0.045866187958727725,0.046790270884052444
structure_screen,s21|none|r=None|k=None|cal=none|folds=None,21,9618,4,240,60,37,10,0.387754466551619,0.11397997605183681,0.75,0.15789580898877364,0.16666666666666666,-0.008770857677893013,8,5,3,gini,1.0,none,,,none,,0.1458601903605932,0.11539868076332012,0.10914101107037351,0.04027532790550951,0.11665465609926993,0.06773120376476821,0.09499788411851334,0.10683504727587984,0.0677584138900802,0.019788599114782677,0.06554513238463733,0.050013853252272054
structure_screen,s21|none|r=None|k=None|cal=none|folds=None,21,9618,5,240,60,37,10,0.3569303341234174,0.11203293575524934,0.8260000000000001,0.16553024839284894,0.16666666666666666,-0.0011364182738177186,8,5,3,gini,1.0,none,,,none,,0.1260984030563686,0.13380160353608853,0.11207142100119004,0.08392612719845219,0.08778481171380931,0.05569894133082607,0.09539004665768998,0.12432057203719207,0.04280091226434102,0.03303911398781997,0.05410164487998217,0.050966402336240044
structure_screen,s22|none|r=None|k=None|cal=none|folds=None,22,9618,1,240,60,38,9,0.41433832258841513,0.1306038221945245,0.627450980392157,0.13566144653882894,0.15,-0.01433855346117105,10,15,4,log_loss,1.0,none,,,none,,0.1908355772847829,0.1445358726702336,0.14561684735656652,0.03194818585307564,0.059571945126133875,0.03066838464757223,0.05491977754161928,0.18704684289211979,0.014286668003675024,0.07141373144683759,0.01372939498979311,0.055426772187590394
structure_screen,s22|none|r=None|k=None|cal=none|folds=None,22,9618,2,240,60,38,9,0.3640973334571915,0.11393927419969775,0.789760348583878,0.16321084660852858,0.15,0.013210846608528587,10,15,4,log_loss,1.0,none,,,none,,0.19753410093764548,0.1779982442153992,0.0847818601600558,0.05249366038253394,0.05996946370980874,0.04465729666679549,0.08036002021366694,0.10451903868046902,0.07692003018971295,0.0337833672940721,0.04227354492770702,0.04470937262213327
structure_screen,s22|none|r=None|k=None|cal=none|folds=None,22,9618,3,240,60,38,9,0.32970481785922645,0.10051220733344189,0.8572984749455338,0.16102216184333187,0.15,0.011022161843331879,10,15,4,log_loss,1.0,none,,,none,,0.17338645660181906,0.16155298924236794,0.10101615430143683,0.04616923301231209,0.060367683474533244,0.06003669691818227,0.0930032306629362,0.11545306890275682,0.053398374527612855,0.057970728674872796,0.03206137254337821,0.04558401113779171
structure_screen,s22|none|r=None|k=None|cal=none|folds=None,22,9618,4,240,60,37,10,0.3876967397123755,0.11952861347964787,0.768,0.1501916844258723,0.16666666666666666,-0.016474982240794356,10,15,4,log_loss,1.0,none,,,none,,0.1754036756203039,0.17528134352956737,0.11998839430262814,0.018689223631795912,0.09778710667664763,0.04257754684824727,0.08333507286836012,0.08478906173452386,0.07882239501831559,0.02309998317858423,0.047900604060973864,0.052325592530052194
structure_screen,s22|none|r=None|k=None|cal=none|folds=None,22,9618,5,240,60,37,10,0.36212845014818024,0.11507645313967527,0.842,0.1641410648395692,0.16666666666666666,-0.0025256018270974623,10,15,4,log_loss,1.0,none,,,none,,0.17302869187065606,0.18181043002337624,0.13549742069542403,0.0274335206667392,0.06631140158459865,0.04439720613858835,0.09695970677343342,0.11458789151830268,0.03221472148780809,0.04341602159328618,0.041981458185417736,0.04236152946236937
structure_screen,s23|none|r=None|k=None|cal=none|folds=None,23,9618,1,240,60,38,9,0.428532571100767,0.13374125338205117,0.5729847494553377,0.13707710747482077,0.15,-0.012922892525179225,3,10,6,log_loss,0.7,none,,,none,,0.18782437849124484,0.13917692864793388,0.16665021881370745,0.033147819946333666,0.05209267295877024,0.029130087863111796,0.05796206871219275,0.1929703447759414,0.016829129606184007,0.06071814734997002,0.013694390847962855,0.04980381198664703
structure_screen,s23|none|r=None|k=None|cal=none|folds=None,23,9618,2,240,60,38,9,0.3658643230981727,0.11418421481801926,0.7766884531590413,0.16169368348954333,0.15,0.011693683489543333,3,10,6,log_loss,0.7,none,,,none,,0.21392150465677826,0.19888491351553222,0.0934380219134338,0.0592548551792007,0.04587070008754503,0.031751325243259236,0.07029364935702145,0.10829486205726824,0.06739840204969975,0.02501379524520552,0.04676889525002261,0.0391090754450331
structure_screen,s23|none|r=None|k=None|cal=none|folds=None,23,9618,3,240,60,38,9,0.33046608571400676,0.10057946934162348,0.8594771241830065,0.16196211612929654,0.15,0.01196211612929654,3,10,6,log_loss,0.7,none,,,none,,0.1757096675296963,0.18218733058325598,0.11529516509804653,0.04487853860766641,0.05283864174035621,0.05386912174328272,0.07956444205518487,0.11804323516029121,0.050790192833516504,0.03971620958039751,0.04488260938547637,0.04222484568282937
structure_screen,s23|none|r=None|k=None|cal=none|folds=None,23,9618,4,240,60,37,10,0.385233101225864,0.11813605476562454,0.77,0.15261819133288299,0.16666666666666666,-0.014048475333783672,3,10,6,log_loss,0.7,none,,,none,,0.19669355453333942,0.1873293718511288,0.1269267477733478,0.030078713011109072,0.077905699457321,0.03656015256232847,0.08312733259235526,0.09596458087581265,0.054296445619428965,0.01436250757179779,0.05458661019090761,0.04216828396112334
structure_screen,s23|none|r=None|k=None|cal=none|folds=None,23,9618,5,240,60,37,10,0.3650913211866704,0.11547789104403386,0.848,0.1650657091498607,0.16666666666666666,-0.0016009575168059453,3,10,6,log_loss,0.7,none,,,none,,0.17840074886731364,0.19120060815460146,0.15346670099848628,0.029288147864568702,0.0663508729915454,0.035753767725929725,0.0874186292857395,0.12520999940644728,0.0290312513604211,0.03263820226050477,0.03452987366975024,0.03671119741469202
structure_screen,s24|none|r=None|k=None|cal=none|folds=None,24,9618,1,240,60,38,9,0.42688091782251963,0.13285980772610648,0.5708061002178649,0.13806223121024935,0.15,-0.011937768789750641,3,10,4,log_loss,1.0,none,,,none,,0.1832465463019527,0.1433005767506954,0.16702029814643693,0.030382810950011923,0.05520176951071967,0.025013899404553157,0.046440992604727116,0.19574004194588596,0.01941111920918985,0.06831095717752685,0.008234944433123854,0.05769604356517652
structure_screen,s24|none|r=None|k=None|cal=none|folds=None,24,9618,2,240,60,38,9,0.3634455976269447,0.11317059727939903,0.789760348583878,0.1575283172929533,0.15,0.007528317292953307,3,10,4,log_loss,1.0,none,,,none,,0.19810197738772817,0.19228570415616764,0.10588284238378394,0.05825697236862449,0.05362423102782306,0.03094024591398695,0.05741774166318982,0.11748025613895836,0.07884411663242825,0.028829664285302602,0.037791044086933415,0.04054520395507315
structure_screen,s24|none|r=None|k=None|cal=none|folds=None,24,9618,3,240,60,38,9,0.3283548602337482,0.0999755771064963,0.8703703703703705,0.15983050919021233,0.15,0.009830509190212333,3,10,4,log_loss,1.0,none,,,none,,0.17652731563511717,0.18123151168935694,0.11599444316777971,0.049097659224545426,0.047360036076203586,0.04728610550760201,0.08117210241219787,0.11743076654760241,0.05651090918568287,0.053313386002943455,0.02849150294306316,0.045584261607905414
structure_screen,s24|none|r=None|k=None|cal=none|folds=None,24,9618,4,240,60,37,10,0.38427740839038566,0.11828109182947548,0.776,0.15242356789913403,0.16666666666666666,-0.01424309876753263,3,10,4,log_loss,1.0,none,,,none,,0.17780936606805497,0.1919014814524887,0.13151498869541728,0.019288784267695747,0.0984505305888988,0.034920215435431834,0.0630158489426073,0.09472722646514964,0.07509391790890166,0.017139333359618498,0.049853864938276274,0.046284441877459385
structure_screen,s24|none|r=None|k=None|cal=none|folds=None,24,9618,5,240,60,37,10,0.3677250433923176,0.11627921376086628,0.8300000000000001,0.16389417685863492,0.16666666666666666,-0.0027724898080317417,3,10,4,log_loss,1.0,none,,,none,,0.1821688306731701,0.18228889554246042,0.150520286980229,0.02944336330556375,0.07287874124846004,0.03803849160329869,0.07395202601010735,0.12766292434022097,0.031323296025711794,0.03981739285412684,0.03691275958837415,0.034992991828276844
structure_screen,s25|none|r=None|k=None|cal=none|folds=None,25,9618,1,240,60,38,9,0.44163311882444733,0.13463950452859066,0.5403050108932462,0.13418084163912478,0.15,-0.01581915836087522,3,5,3,gini,1.0,none,,,none,,0.12598573573206112,0.08732370953014759,0.18159804306943644,0.1426188215945993,0.08236157257658082,0.03857571806681308,0.05571610447612946,0.16179626865440155,0.02683581453972646,0.04946222660710867,0.012896274076109816,0.03482971107688559
structure_screen,s25|none|r=None|k=None|cal=none|folds=None,25,9618,2,240,60,38,9,0.37240257831676277,0.11485122729449496,0.8071895424836601,0.1537648986906706,0.15,0.003764898690670593,3,5,3,gini,1.0,none,,,none,,0.139104162444178,0.09113958267127127,0.16192383341397673,0.1312686812475406,0.07141910584507229,0.042862591658245915,0.06685442362841376,0.1189071496075165,0.08960590666875605,0.02476990364109524,0.030914401171528747,0.031230258002405017
structure_screen,s25|none|r=None|k=None|cal=none|folds=None,25,9618,3,240,60,38,9,0.33085827346678515,0.097574733154021,0.8398692810457516,0.16272859201701284,0.15,0.012728592017012846,3,5,3,gini,1.0,none,,,none,,0.1325250296738983,0.11516622335540629,0.16055020464413794,0.06774733963067374,0.06420475255913914,0.05160059546273297,0.0777272731876397,0.11595645376873191,0.10443505856764361,0.04004335677530205,0.02809314177936403,0.04195057059533042
structure_screen,s25|none|r=None|k=None|cal=none|folds=None,25,9618,4,240,60,37,10,0.380568155780095,0.11447408500471704,0.7380000000000001,0.151966499119312,0.16666666666666666,-0.014700167547354648,3,5,3,gini,1.0,none,,,none,,0.15714217409593603,0.10914508808220379,0.1441718639297603,0.05714786262164623,0.1046334370499514,0.0544762069934196,0.06372785959460871,0.1050128007949716,0.08815456004018105,0.0207442669078459,0.045054615453500334,0.050589264435975216
structure_screen,s25|none|r=None|k=None|cal=none|folds=None,25,9618,5,240,60,37,10,0.3751751534275446,0.1166451568371174,0.802,0.16213413481219946,0.16666666666666666,-0.004532531854467198,3,5,3,gini,1.0,none,,,none,,0.12604472512650863,0.12043551026730887,0.14415496671739322,0.1391092420377771,0.07931249077356244,0.03228318776555513,0.06894588486630816,0.12157930680639371,0.05509170764680433,0.04307340963315647,0.03245419789132482,0.037515370467907205
structure_screen,s26|none|r=None|k=None|cal=none|folds=None,26,9618,1,240,60,38,9,0.4319148036623632,0.13329650691757802,0.5751633986928104,0.13798237035612015,0.15,-0.01201762964387984,5,15,4,gini,0.7,none,,,none,,0.17554837176429766,0.1003907853488507,0.12261960480951796,0.022430157952437742,0.0820211085797014,0.05338043745805273,0.059172732274499866,0.23925240979327367,0.035232005288172705,0.06320340972097432,0.01106053167067,0.03568844533955122
structure_screen,s26|none|r=None|k=None|cal=none|folds=None,26,9618,2,240,60,38,9,0.37627503240964644,0.11655328390468717,0.7549019607843137,0.1639455328755122,0.15,0.013945532875512201,5,15,4,gini,0.7,none,,,none,,0.2117688073272945,0.1060210947447923,0.09115028504247272,0.030948664848364865,0.0834000621889052,0.05851717342274358,0.07971460665300456,0.12424746693609603,0.11368909374619139,0.03817424579491585,0.024640852598607547,0.03772764669661138
